"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
0.5771422713427845,0.42811838312657136,0.4850935342768618,0.45961196855928116,0.0,0.6206819344828519,0.5467429220850692,0.5336365999579069,0.30236220685097315,0.6696434451985718,0.5664034085510058,0.14464929612424982,0.23000111171891424
0.6662061199486344,0.39543478970513046,0.693784753510513,0.5796899513062976,0.0,0.3327488126127336,0.43186692285454253,0.7152650063962271,0.44038427707921407,0.48115736205683696,0.414243799254548,0.4348922783153988,0.6551698758294097
0.37912607171772883,0.4021509039197295,0.6464706070836539,0.5043526065098725,0.0,0.6762420008028486,0.2270222747638847,0.4918673410835783,0.5881999351067242,0.7870575669644728,0.31764848487936603,0.2478352370083634,0.6367999288947995
0.45875475896844353,0.49840863186746054,0.7072107241739971,0.8031590044278833,0.0,0.852387827738175,0.13034914896390504,0.4451701295778534,0.7406337874510773,0.08930406375242404,0.5333999470218487,0.670822650427418,0.06590217136451781
0.5261660375463145,0.6068219833825204,0.607072975514775,0.2844044444881902,0.0,0.49994296250259546,0.3827225429021184,0.43836993761487975,0.3849905396199312,0.43845844329844036,0.8283361494961439,0.7320107288099784,0.46164174384139767
0.7525527749624489,0.4188521558534919,0.7012341272215874,0.25708228100623043,0.0,0.5836004354583472,0.4049394458092088,0.3854747646087473,0.3073336628213765,0.2828367017436454,0.5191873267683,0.24201303084743842,0.2680160448164244
0.4794255529949154,0.5687121214597117,0.769112037330935,0.450449964301954,0.0,0.3289325711864931,0.31825866463888985,0.5475517385766127,0.5090602982513227,0.33519565979007915,0.4421527892018392,0.41323655990380814,0.32509026297458776
0.5327095744722041,0.5138871163166951,0.5283749987647473,0.5604384993101512,0.0,0.4205781199798084,0.784490828093471,0.13690588534702286,0.029122502040266323,0.8199758303577764,0.6849367393906552,0.624147436034054,0.6709505993887673
0.7162236532937958,0.5349226185214904,0.4840974703212228,0.31583839705951394,0.0,0.15008836087747768,0.5386561979862192,0.24998628797851108,0.53637938908949,0.7196824347760814,0.6296002914811994,0.39529406322400007,0.3273664522579993
0.4273647041325026,0.28099755315143593,0.6655418913374775,0.6128628868637569,0.0,0.6380417015343358,0.6765256904049628,0.6115039296369922,0.5945136918810071,0.6312178582838142,0.5306653199343572,0.2976553300105884,0.6959774951063885
0.4028859220100348,0.25116258440923067,0.690050177842279,0.6036920998712314,0.0,0.48056452773398906,0.04555953775270538,0.624343654419504,0.8604865885781929,0.2117635706822392,0.5205218305595475,0.8001404616118535,0.15433384184289956
0.42681611614494863,0.6025059532885813,0.6470769511553109,0.4375201852070881,0.0,0.3471261253591663,0.7358290525265201,0.617993422193071,0.39076713434249444,0.636362881648809,0.8330486909003574,0.5447079277384042,0.5504350920450186
0.604538666718993,0.34899231754490234,0.8871058611786338,0.3725116614972311,0.0,0.46022698289723085,0.5299508058433878,0.435559498716275,0.3204181830565894,0.6878745807218055,0.11846512655112938,0.2587243762134719,0.5052200676048134
0.6502302582766014,0.41404188283835563,0.513863883477061,0.5335760049952087,0.0,0.40796360526484055,0.9800553376853036,0.6303188350527744,0.29416894205036104,0.5800538750474781,0.44234011256738615,0.44919294813567134,0.8220024879837623
0.7078847434385203,0.5255327300132382,0.5363448267158921,0.8074204160836602,0.0,0.6600507542652521,0.48861388958018637,0.7716345470304731,0.8558417192490977,0.06888833587530799,0.6057101299666018,0.5753095903227852,0.34155750079297176
0.44506917802936286,0.25869675723359276,0.4769977611399056,0.43765040147651674,0.0,0.7402947976640107,0.7545481157392535,0.23706432217182982,0.7800712736814921,0.6373076778274028,0.7143290397120701,0.6797112937407377,0.28627466402340407
0.5412369642630256,0.38650448607304,0.8034053911841945,0.16205592083737708,0.0,0.8044788551184519,0.18458568315647017,0.37311906234883985,0.6624326845748455,0.6234665477666821,0.36130717786128885,0.10218406004145208,0.37914214461293927
0.640281666179125,0.3786185430160205,0.8299904087337582,0.5966806216246352,0.0,0.7558984612852705,0.634957083735507,0.4850090041232624,0.7428815664175744,0.32734587156022754,0.3394377067321389,0.681537972692503,0.5616525661672743
0.446301917557983,0.13035055384515126,0.5179445881708953,0.7265390801244174,0.0,0.5125444374402572,0.36423048788420287,0.5367546416802158,0.48124264434043657,0.5437953864291427,0.6528871675403445,0.46464856124139686,0.5015148416304255
0.19554503183045369,0.6203761547623503,0.6375577237661054,0.42600117659857334,0.0,0.5505674652560232,0.1740261374570593,0.2438069505685272,0.3357356870864396,0.39141160158463983,0.7965365167748482,0.7081133619065589,0.3884647706346763
0.41673130855385276,0.36354785494977926,0.6034684576615255,0.36918563814239586,0.0,0.5398310746422786,0.3096187482215744,0.8651584006274309,0.018281463029410267,0.10363275511216388,0.24817456114539066,0.4752392275622235,0.09254052701869275
0.6106641000920205,0.343074831170044,0.6901390492187587,0.4942650517929161,0.0,0.8705808408976531,0.3760460265638309,0.3652963923889283,0.11969204656544483,0.8369503142779917,0.7093317317203682,0.3464643829662144,0.7669636182511733
0.2947477363021314,0.3803371750989486,0.34199099477752454,0.37719014002782864,0.0,0.6726334772062045,0.3721049598338494,0.5963441757123258,0.5779344364649318,0.1931846291328482,0.4592052510905916,0.5813553823136104,0.3306707409552586
0.2446487173102227,0.38845035843957465,0.8470937570699664,0.3283815091085099,0.0,0.6915739227824933,0.19546101080143863,0.5983655270790189,0.517420451082509,0.6819578473042185,0.635292258987181,0.24658144559683493,0.7561304151580334
0.7304488097677775,0.3293887117446237,0.72402851588111,0.38245029743241493,0.0,0.10375291369249427,0.4718461549167585,0.515546077806607,0.43578167650985494,0.5937602247953524,0.3623608737204881,0.2729993615393944,0.8473448408351266
0.48493045799222356,0.44352136369027995,0.348967762706122,0.24152424001301764,0.0,0.32054179419981194,0.36919204768568303,0.3912276709538105,0.1872168369380097,0.25805563751541977,0.733182798857077,0.4195377692088229,0.669213778413707
0.39069475516122687,0.4790116953916339,0.6459892947644421,0.5316905811885018,0.0,0.3286627605508897,0.33201748497870776,0.3814401849996818,0.4587346467760207,0.4724769206354728,0.6555972801341368,0.22132721321614568,0.5711222238022903
0.12629394577055014,0.08174001740414116,0.6469720175884808,0.37259997277858464,0.0,0.5264976795959319,0.24030693935481318,0.5413927548976476,0.7317933579515694,0.1421469074451002,0.5625608896002949,0.626578835851241,0.47819095070870576
0.5872507776537129,0.747722174306916,0.39096537260473146,0.8509363007205744,0.0,0.7017906338166873,0.14655682800355863,0.25828114375607836,0.4419781399083596,0.453011773978405,0.7409140661802218,0.419965485237892,0.45842123746096364
0.5128493068598242,0.2946561504834657,0.5973397424633782,0.22138049707377466,0.0,0.6811535600283175,0.7527285672407078,0.11033185673141865,0.5402522499244887,0.5918157055413148,0.3985845969142364,0.45266383039490066,0.49067606634168925
0.1690256639130025,0.41719656231800095,0.7431919456588798,0.5394876166123392,0.0,0.014836678627931437,0.7129857270793993,0.6226426579595721,0.2008036388556803,0.008549709914872593,0.4163655362279076,0.24345081685605052,0.4748428049293031
0.4336090222168667,0.4550155588566027,0.6348733414238081,0.3096467439147314,0.0,0.5745121991730702,0.7636479959987423,0.5635803559334391,0.43820679390174944,0.687428168357576,0.47507735096857484,0.2916097063993206,0.5093008906848892
0.49231971728062796,0.5232629359260523,0.5534509374201373,0.6830241644023001,0.0,0.5380268157097934,0.7133089239139887,0.6279875663201766,0.6871950564611428,0.6551303936618188,0.4018395069441876,0.17978533085287296,0.5802350875107175
0.5112993715528948,0.7136121833970952,0.5551930674786614,0.7359225293663849,0.0,0.7588232767730552,0.8324335447302658,0.4700473656457982,0.6723546536433869,0.6890571757439733,0.9606716747047425,0.4014300639793369,0.48225792097484843
0.4825309482665876,0.23658036536173843,0.41679457956433125,0.47396721983726703,0.0,0.48984379354919416,0.3740226404148981,0.39405971664481587,0.16713690030572576,0.4887719035759494,0.7779501949032814,0.810020831569922,0.859204371311813
0.5599673789301627,0.15935567948799734,0.6901287884450715,0.4889084534103048,0.0,0.7245298438295033,0.307229413038306,0.5943169127820456,0.04383645988570775,0.6262403168627293,0.672280311880754,0.5200465975330921,0.6070413875297896
0.3878189976435188,0.5382941721427295,0.817542895097831,0.6728550294332274,0.0,0.2695933017168266,0.8700632182343604,0.5361917306149371,0.1595578252601832,0.7903269679687669,0.6403157500973502,0.6923392669643427,0.5749254832715486
0.7664424800868191,0.3744913684876361,0.6112511093852784,0.31625291090190427,0.0,0.4807077569090988,0.38779987814327643,0.22320143187829267,0.17627444888932192,0.5334918055459312,0.6655364212308219,0.5688739117412496,0.5491534480597299
0.6778210158674086,0.36371843277172466,0.7640340867374118,0.4279393800368722,0.0,0.31878354033180517,0.9680002585819998,0.3361320327512223,0.42295886110829206,0.3888706181284611,0.5239415322332488,0.18120133123854032,0.461734052338974
0.8217317218567356,0.08881512875974451,0.6968266203372264,0.49431837105194704,0.0,0.6914945220219144,0.4276294745283671,0.2513323164830066,0.9678934579074036,0.7072473856985432,0.5625931567492616,0.4717342058660563,0.12212728470083145
0.7436268181947243,0.4867035109216964,0.6603562962808056,0.4445606767474714,0.0,0.4841504496287672,0.8034810494207407,0.6242138932757584,0.7485571864606916,0.6832616818196687,0.5718723775059741,0.34451181033474754,0.6137313123176263
0.7568121352712827,0.45179054479188396,0.5674204839180135,0.29146170688270306,0.0,0.48105960152817084,0.12146862586908691,0.7854373209734709,0.714564463621078,0.544055543524298,0.6995481604499637,0.6073875760000504,0.4768356745996317
0.5646225499555633,0.36096889900561036,0.4063520295659348,0.23357773742610127,0.0,0.4144188723274642,0.7400774837791222,0.9038783879190104,0.3651372416383173,0.5658489381856692,0.6747125397640404,0.2824163992327158,0.7166081764076332
0.4445362745217011,0.2429769931976986,0.48741096373603693,0.9570880601863987,0.0,0.5253170196206193,0.5274486932857194,0.425273730925686,0.4483473146584492,0.40881561222402896,0.7697466468783145,0.9230440764754491,0.5679585106884951
0.567945431353055,0.5090006096686368,0.5422284874244601,0.338302232840287,0.0,0.4281666507017104,0.5506941351613761,0.5932554631366047,0.38963879367182963,0.46966118265678825,0.7372237053344473,0.4113453514045986,0.40389082236447404
0.6824684240908135,0.29244629451544046,0.4495035097532531,0.2605916934800452,0.0,0.45494431738039043,0.8489590093535362,0.6750125745515456,0.4930939780113659,0.7060967020107912,0.5336995540418425,0.2525394637586196,0.19821229857147515
0.2978492836544821,0.27222349864830897,0.7057443804215959,0.591042220265211,0.0,0.5530178952559514,0.5071277364608741,0.3045292824499217,0.0930351691465253,0.24569193000905248,0.8177482530105078,0.5905504120846601,0.3207658073188667
0.5509535073155114,0.22778767341428297,0.5071500192585345,0.36858165089070666,0.0,0.12463731603413807,0.6846225574399303,0.4652741178106998,0.8417730034435863,0.12244935636773153,0.25679757960424293,0.8527348684319094,0.4717047338596224
0.2794888033146689,0.3307143056055819,0.7028829578447764,0.4284648803375422,0.0,0.4038816493640951,0.6737477981339239,0.7750790189123071,0.6827463483638712,0.14228810996589047,0.37711388764522946,0.5572122505487656,0.3712573406635181
